,song_id,filename,genre_id,genre
5679,5397,5397.wav,4,Hip-Hop
5680,5426,5426.wav,0,Electronic
5681,1613,1613.wav,8,Pop
5682,7576,7576.wav,0,Electronic
5683,1977,1977.wav,0,Electronic
5684,326,326.wav,7,Instrumental
5685,19037,19037.wav,1,Rock
5686,5896,5896.wav,0,Electronic
5687,24958,24958.wav,0,Electronic
5688,5774,5774.wav,2,Punk
5689,19986,19986.wav,0,Electronic
5690,4268,4268.wav,0,Electronic
5691,5595,5595.wav,2,Punk
5692,15456,15456.wav,0,Electronic
5693,13877,13877.wav,4,Hip-Hop
5694,21736,21736.wav,1,Rock
5695,2653,2653.wav,4,Hip-Hop
5696,7756,7756.wav,1,Rock
5697,19228,19228.wav,0,Electronic
5698,13920,13920.wav,10,Ambient Electronic
5699,16878,16878.wav,1,Rock
5700,226,226.wav,1,Rock
5701,3301,3301.wav,4,Hip-Hop
5702,7861,7861.wav,1,Rock
5703,24823,24823.wav,1,Rock
5704,13955,13955.wav,1,Rock
5705,23536,23536.wav,4,Hip-Hop
5706,14461,14461.wav,1,Rock
5707,9051,9051.wav,5,Folk
5708,19879,19879.wav,1,Rock
5709,10155,10155.wav,4,Hip-Hop
5710,7899,7899.wav,1,Rock
5711,12983,12983.wav,2,Punk
5712,12145,12145.wav,9,International
5713,8809,8809.wav,0,Electronic
5714,23550,23550.wav,0,Electronic
5715,1713,1713.wav,8,Pop
5716,4359,4359.wav,12,Old-Time / Historic
5717,21966,21966.wav,3,Experimental
5718,13913,13913.wav,5,Folk
5719,14249,14249.wav,10,Ambient Electronic
5720,5770,5770.wav,0,Electronic
5721,253,253.wav,0,Electronic
5722,17599,17599.wav,4,Hip-Hop
5723,16747,16747.wav,2,Punk
5724,22059,22059.wav,3,Experimental
5725,5522,5522.wav,9,International
5726,6924,6924.wav,0,Electronic
5727,6738,6738.wav,1,Rock
5728,6799,6799.wav,3,Experimental
5729,23129,23129.wav,0,Electronic
5730,3796,3796.wav,5,Folk
5731,13711,13711.wav,3,Experimental
5732,12676,12676.wav,2,Punk
5733,13974,13974.wav,1,Rock
5734,21301,21301.wav,6,Chiptune / Glitch
5735,19278,19278.wav,4,Hip-Hop
5736,3608,3608.wav,6,Chiptune / Glitch
5737,13979,13979.wav,10,Ambient Electronic
5738,5176,5176.wav,8,Pop
5739,21459,21459.wav,3,Experimental
5740,596,596.wav,3,Experimental
5741,18882,18882.wav,0,Electronic
5742,21939,21939.wav,6,Chiptune / Glitch
5743,10539,10539.wav,0,Electronic
5744,6040,6040.wav,11,Classical
5745,5454,5454.wav,3,Experimental
5746,11696,11696.wav,14,Country
5747,2285,2285.wav,10,Ambient Electronic
5748,13264,13264.wav,1,Rock
5749,19192,19192.wav,1,Rock
5750,19388,19388.wav,1,Rock
5751,7209,7209.wav,6,Chiptune / Glitch
5752,8096,8096.wav,0,Electronic
5753,16067,16067.wav,2,Punk
5754,19188,19188.wav,3,Experimental
5755,14596,14596.wav,3,Experimental
5756,16153,16153.wav,8,Pop
5757,16143,16143.wav,8,Pop
5758,6699,6699.wav,0,Electronic
5759,2566,2566.wav,7,Instrumental
5760,5922,5922.wav,9,International
5761,2010,2010.wav,6,Chiptune / Glitch
5762,19423,19423.wav,7,Instrumental
5763,21158,21158.wav,1,Rock
5764,20301,20301.wav,3,Experimental
5765,13046,13046.wav,6,Chiptune / Glitch
5767,15348,15348.wav,5,Folk
5768,1646,1646.wav,3,Experimental
5769,20,20.wav,4,Hip-Hop
5770,3330,3330.wav,6,Chiptune / Glitch
5771,5373,5373.wav,4,Hip-Hop
5772,13197,13197.wav,7,Instrumental
5773,11810,11810.wav,3,Experimental
5774,14278,14278.wav,8,Pop
5775,17059,17059.wav,4,Hip-Hop
5776,23396,23396.wav,8,Pop
5777,18054,18054.wav,2,Punk
5778,5277,5277.wav,1,Rock
5779,21830,21830.wav,3,Experimental
5780,13483,13483.wav,6,Chiptune / Glitch
5781,14992,14992.wav,3,Experimental
5782,24807,24807.wav,14,Country
5783,4243,4243.wav,1,Rock
5784,19727,19727.wav,0,Electronic
5785,1028,1028.wav,1,Rock
5786,22324,22324.wav,8,Pop
5787,1963,1963.wav,1,Rock
5788,14164,14164.wav,9,International
5789,3272,3272.wav,1,Rock
5790,12973,12973.wav,2,Punk
5791,2970,2970.wav,4,Hip-Hop
5792,14828,14828.wav,2,Punk
5793,13990,13990.wav,1,Rock
5794,9884,9884.wav,2,Punk
5795,6770,6770.wav,0,Electronic
5796,21148,21148.wav,14,Country
5797,6597,6597.wav,12,Old-Time / Historic
5798,18196,18196.wav,5,Folk
5799,10706,10706.wav,16,Spoken
5800,18676,18676.wav,0,Electronic
5801,22678,22678.wav,2,Punk
5802,11065,11065.wav,7,Instrumental
5803,19627,19627.wav,3,Experimental
5804,21393,21393.wav,8,Pop
5805,2850,2850.wav,1,Rock
5806,19314,19314.wav,2,Punk
5807,2181,2181.wav,2,Punk
5808,14668,14668.wav,0,Electronic
5809,10812,10812.wav,16,Spoken
5810,7166,7166.wav,2,Punk
5811,22019,22019.wav,4,Hip-Hop
5812,23049,23049.wav,6,Chiptune / Glitch
5813,11367,11367.wav,7,Instrumental
5814,12385,12385.wav,8,Pop
5815,5560,5560.wav,2,Punk
5816,22175,22175.wav,9,International
5817,17119,17119.wav,3,Experimental
5818,918,918.wav,10,Ambient Electronic
5819,16738,16738.wav,8,Pop
5820,6685,6685.wav,1,Rock
5821,22721,22721.wav,7,Instrumental
5822,7971,7971.wav,1,Rock
5823,990,990.wav,3,Experimental
5824,13710,13710.wav,1,Rock
5825,437,437.wav,1,Rock
5826,12765,12765.wav,9,International
5827,21813,21813.wav,4,Hip-Hop
5828,7784,7784.wav,5,Folk
5829,10023,10023.wav,1,Rock
5830,8674,8674.wav,7,Instrumental
5831,2806,2806.wav,0,Electronic
5832,19943,19943.wav,3,Experimental
5833,12974,12974.wav,6,Chiptune / Glitch
5834,22237,22237.wav,3,Experimental
5835,19398,19398.wav,5,Folk
5836,10450,10450.wav,1,Rock
5837,14040,14040.wav,5,Folk
5838,19672,19672.wav,3,Experimental
5839,20995,20995.wav,9,International
5840,14878,14878.wav,3,Experimental
5841,22994,22994.wav,11,Classical
5842,24039,24039.wav,0,Electronic
5843,19936,19936.wav,8,Pop
5844,10609,10609.wav,0,Electronic
5845,2121,2121.wav,9,International
5846,13859,13859.wav,0,Electronic
5847,4020,4020.wav,6,Chiptune / Glitch
5848,20826,20826.wav,4,Hip-Hop
5849,11211,11211.wav,1,Rock
5850,577,577.wav,11,Classical
5851,24641,24641.wav,10,Ambient Electronic
5852,21334,21334.wav,0,Electronic
5853,21989,21989.wav,0,Electronic
5854,13401,13401.wav,4,Hip-Hop
5855,15535,15535.wav,4,Hip-Hop
5856,6693,6693.wav,7,Instrumental
5857,10819,10819.wav,6,Chiptune / Glitch
5858,21626,21626.wav,8,Pop
5859,5686,5686.wav,7,Instrumental
5860,7353,7353.wav,1,Rock
5861,24778,24778.wav,2,Punk
5862,9985,9985.wav,1,Rock
5863,11051,11051.wav,8,Pop
5864,10957,10957.wav,2,Punk
5865,19456,19456.wav,10,Ambient Electronic
5866,17039,17039.wav,2,Punk
5867,10630,10630.wav,3,Experimental
5868,1855,1855.wav,0,Electronic
5869,14742,14742.wav,4,Hip-Hop
5870,15262,15262.wav,3,Experimental
5871,10018,10018.wav,2,Punk
5872,16582,16582.wav,9,International
5873,313,313.wav,0,Electronic
5874,8553,8553.wav,11,Classical
5875,13992,13992.wav,7,Instrumental
5876,19253,19253.wav,2,Punk
5877,18285,18285.wav,6,Chiptune / Glitch
5878,1606,1606.wav,13,Jazz
5879,4460,4460.wav,1,Rock
5880,15077,15077.wav,2,Punk
5881,24643,24643.wav,1,Rock
5882,9192,9192.wav,11,Classical
5883,10049,10049.wav,2,Punk
5884,20891,20891.wav,2,Punk
5885,20787,20787.wav,1,Rock
5886,2954,2954.wav,7,Instrumental
5887,17207,17207.wav,4,Hip-Hop
5888,14783,14783.wav,1,Rock
5889,22610,22610.wav,11,Classical
5890,18807,18807.wav,2,Punk
5891,18581,18581.wav,10,Ambient Electronic
5892,13632,13632.wav,9,International
5893,17254,17254.wav,4,Hip-Hop
5894,16887,16887.wav,9,International
5895,9095,9095.wav,0,Electronic
5896,17183,17183.wav,6,Chiptune / Glitch
5897,5189,5189.wav,0,Electronic
5898,15905,15905.wav,0,Electronic
5899,6496,6496.wav,12,Old-Time / Historic
5900,17300,17300.wav,4,Hip-Hop
5901,2976,2976.wav,3,Experimental
5902,3929,3929.wav,5,Folk
5903,5030,5030.wav,11,Classical
5904,3522,3522.wav,4,Hip-Hop
5905,17111,17111.wav,4,Hip-Hop
5906,3165,3165.wav,0,Electronic
5907,15616,15616.wav,4,Hip-Hop
5908,24531,24531.wav,3,Experimental
5909,8541,8541.wav,4,Hip-Hop
5910,17819,17819.wav,5,Folk
5911,22086,22086.wav,1,Rock
5912,4966,4966.wav,3,Experimental
5913,6875,6875.wav,7,Instrumental
5914,5650,5650.wav,0,Electronic
5915,12158,12158.wav,11,Classical
5916,10451,10451.wav,1,Rock
5917,786,786.wav,0,Electronic
5918,4905,4905.wav,1,Rock
5919,18865,18865.wav,2,Punk
5920,4012,4012.wav,13,Jazz
5921,23984,23984.wav,2,Punk
5922,12726,12726.wav,0,Electronic
5923,3462,3462.wav,0,Electronic
5924,19563,19563.wav,4,Hip-Hop
5925,18740,18740.wav,7,Instrumental
5926,20586,20586.wav,2,Punk
5927,2170,2170.wav,11,Classical
5928,9723,9723.wav,4,Hip-Hop
5929,7837,7837.wav,12,Old-Time / Historic
5930,8016,8016.wav,4,Hip-Hop
5931,13458,13458.wav,1,Rock
5932,4169,4169.wav,0,Electronic
5933,595,595.wav,4,Hip-Hop
5934,16774,16774.wav,7,Instrumental
5935,6879,6879.wav,1,Rock
5936,18491,18491.wav,9,International
5937,1327,1327.wav,5,Folk
5938,11315,11315.wav,0,Electronic
5939,13269,13269.wav,0,Electronic
5940,7580,7580.wav,2,Punk
5941,20325,20325.wav,1,Rock
5942,19722,19722.wav,8,Pop
5943,21680,21680.wav,9,International
5944,17597,17597.wav,1,Rock
5945,19093,19093.wav,8,Pop
5946,17125,17125.wav,1,Rock
5947,19823,19823.wav,0,Electronic
5948,14417,14417.wav,6,Chiptune / Glitch
5949,10466,10466.wav,11,Classical
5950,18747,18747.wav,3,Experimental
5951,498,498.wav,0,Electronic
5952,9008,9008.wav,8,Pop
5953,19594,19594.wav,4,Hip-Hop
5954,22432,22432.wav,1,Rock
5955,13316,13316.wav,8,Pop
5956,8629,8629.wav,2,Punk
5957,7991,7991.wav,10,Ambient Electronic
5958,7013,7013.wav,0,Electronic
5959,10014,10014.wav,2,Punk
5960,4372,4372.wav,2,Punk
5961,10217,10217.wav,1,Rock
5962,14733,14733.wav,16,Spoken
5963,18696,18696.wav,0,Electronic
5964,4070,4070.wav,1,Rock
5965,10913,10913.wav,6,Chiptune / Glitch
5967,22422,22422.wav,4,Hip-Hop
5968,7954,7954.wav,1,Rock
5969,1302,1302.wav,10,Ambient Electronic
5970,7867,7867.wav,0,Electronic
5971,1790,1790.wav,0,Electronic
5972,18106,18106.wav,3,Experimental
5973,8506,8506.wav,2,Punk
5974,17013,17013.wav,0,Electronic
5975,22924,22924.wav,10,Ambient Electronic
5976,18316,18316.wav,0,Electronic
5977,11176,11176.wav,4,Hip-Hop
5978,255,255.wav,3,Experimental
5979,4211,4211.wav,7,Instrumental
5980,17269,17269.wav,3,Experimental
5981,11782,11782.wav,1,Rock
5982,11443,11443.wav,1,Rock
5983,8575,8575.wav,4,Hip-Hop
5984,20684,20684.wav,5,Folk
5985,664,664.wav,2,Punk
5986,21661,21661.wav,4,Hip-Hop
5987,5983,5983.wav,0,Electronic
5988,7360,7360.wav,6,Chiptune / Glitch
5989,20197,20197.wav,2,Punk
5990,12292,12292.wav,0,Electronic
5991,1218,1218.wav,0,Electronic
5992,21773,21773.wav,1,Rock
5993,5976,5976.wav,6,Chiptune / Glitch
5994,18834,18834.wav,10,Ambient Electronic
5995,7484,7484.wav,2,Punk
5996,17698,17698.wav,6,Chiptune / Glitch
5997,12167,12167.wav,2,Punk
5998,21962,21962.wav,3,Experimental
5999,1219,1219.wav,4,Hip-Hop
6000,4830,4830.wav,1,Rock
6001,6990,6990.wav,11,Classical
6002,1091,1091.wav,3,Experimental
6003,1152,1152.wav,0,Electronic
6004,16314,16314.wav,1,Rock
6005,24509,24509.wav,1,Rock
6006,3990,3990.wav,5,Folk
6007,18214,18214.wav,6,Chiptune / Glitch
6008,13621,13621.wav,12,Old-Time / Historic
6009,16572,16572.wav,6,Chiptune / Glitch
6010,5837,5837.wav,0,Electronic
6011,7384,7384.wav,9,International
6012,20251,20251.wav,1,Rock
6013,4897,4897.wav,4,Hip-Hop
6014,2425,2425.wav,3,Experimental
6015,11215,11215.wav,1,Rock
6016,2146,2146.wav,2,Punk
6017,19590,19590.wav,10,Ambient Electronic
6018,4483,4483.wav,1,Rock
6019,23116,23116.wav,1,Rock
6020,11674,11674.wav,5,Folk
6021,1210,1210.wav,3,Experimental
6022,439,439.wav,1,Rock
6023,1155,1155.wav,1,Rock
6024,109,109.wav,2,Punk
6025,687,687.wav,4,Hip-Hop
6026,20120,20120.wav,0,Electronic
6027,11825,11825.wav,7,Instrumental
6028,2707,2707.wav,0,Electronic
6029,10293,10293.wav,3,Experimental
6030,2080,2080.wav,1,Rock
6031,15343,15343.wav,11,Classical
6032,20596,20596.wav,3,Experimental
6033,11422,11422.wav,2,Punk
6034,22338,22338.wav,10,Ambient Electronic
6035,21230,21230.wav,1,Rock
6036,6031,6031.wav,4,Hip-Hop
6037,16162,16162.wav,2,Punk
6038,10567,10567.wav,2,Punk
6039,16740,16740.wav,6,Chiptune / Glitch
6040,10279,10279.wav,1,Rock
6041,24294,24294.wav,8,Pop
6042,14601,14601.wav,4,Hip-Hop
6043,15852,15852.wav,12,Old-Time / Historic
6044,12030,12030.wav,0,Electronic
6045,20857,20857.wav,1,Rock
6046,22238,22238.wav,2,Punk
6047,125,125.wav,8,Pop
6048,22034,22034.wav,6,Chiptune / Glitch
6049,8226,8226.wav,13,Jazz
6050,20594,20594.wav,13,Jazz
6051,17887,17887.wav,8,Pop
6052,17236,17236.wav,17,Blues
6053,18565,18565.wav,0,Electronic
6054,20436,20436.wav,8,Pop
6055,20685,20685.wav,4,Hip-Hop
6056,20049,20049.wav,16,Spoken
6057,14443,14443.wav,12,Old-Time / Historic
6058,22352,22352.wav,0,Electronic
6059,22017,22017.wav,2,Punk
6060,2184,2184.wav,2,Punk
6061,17994,17994.wav,0,Electronic
6062,18152,18152.wav,9,International
6063,11842,11842.wav,3,Experimental
6064,14152,14152.wav,7,Instrumental
6065,11803,11803.wav,0,Electronic
6066,5511,5511.wav,2,Punk
6067,9581,9581.wav,1,Rock
6068,15184,15184.wav,8,Pop
6069,7110,7110.wav,8,Pop
6070,15767,15767.wav,2,Punk
6071,8781,8781.wav,10,Ambient Electronic
6072,14739,14739.wav,0,Electronic
6073,12811,12811.wav,2,Punk
6074,19720,19720.wav,7,Instrumental
6075,12218,12218.wav,16,Spoken
6076,22342,22342.wav,0,Electronic
6077,14110,14110.wav,3,Experimental
6078,21395,21395.wav,0,Electronic
6079,8634,8634.wav,7,Instrumental
6080,19604,19604.wav,2,Punk
6081,13411,13411.wav,0,Electronic
6082,16171,16171.wav,5,Folk
6083,17014,17014.wav,1,Rock
6084,20047,20047.wav,13,Jazz
6085,21080,21080.wav,7,Instrumental
6086,14370,14370.wav,0,Electronic
6087,16392,16392.wav,13,Jazz
6088,4220,4220.wav,1,Rock
6089,2439,2439.wav,0,Electronic
6090,19170,19170.wav,0,Electronic
6091,7468,7468.wav,10,Ambient Electronic
6092,14184,14184.wav,3,Experimental
6093,971,971.wav,12,Old-Time / Historic
6094,12490,12490.wav,10,Ambient Electronic
6095,21648,21648.wav,5,Folk
6096,16992,16992.wav,17,Blues
6097,14613,14613.wav,7,Instrumental
6098,13840,13840.wav,0,Electronic
6099,24948,24948.wav,10,Ambient Electronic
6100,11989,11989.wav,11,Classical
6101,11823,11823.wav,0,Electronic
6102,18414,18414.wav,10,Ambient Electronic
6103,5091,5091.wav,8,Pop
6104,18252,18252.wav,1,Rock
6105,12192,12192.wav,0,Electronic
6106,3157,3157.wav,4,Hip-Hop
6107,7892,7892.wav,2,Punk
6108,21035,21035.wav,2,Punk
6109,15336,15336.wav,0,Electronic
6110,21960,21960.wav,2,Punk
6111,24055,24055.wav,1,Rock
6112,24603,24603.wav,2,Punk
6113,365,365.wav,4,Hip-Hop
6114,22628,22628.wav,11,Classical
6115,15528,15528.wav,3,Experimental
6116,22391,22391.wav,2,Punk
6117,4976,4976.wav,13,Jazz
6118,2632,2632.wav,1,Rock
6119,15331,15331.wav,1,Rock
6120,24671,24671.wav,0,Electronic
6121,8146,8146.wav,4,Hip-Hop
6122,18058,18058.wav,10,Ambient Electronic
6123,16252,16252.wav,2,Punk
6124,24084,24084.wav,1,Rock
6125,18401,18401.wav,2,Punk
6126,8138,8138.wav,6,Chiptune / Glitch
6127,2311,2311.wav,6,Chiptune / Glitch
6128,13801,13801.wav,1,Rock
6129,12146,12146.wav,3,Experimental
6130,16057,16057.wav,0,Electronic
6131,11942,11942.wav,0,Electronic
6132,12539,12539.wav,0,Electronic
6133,9598,9598.wav,5,Folk
6134,18731,18731.wav,2,Punk
6135,21493,21493.wav,1,Rock
6136,17981,17981.wav,9,International
6137,15592,15592.wav,11,Classical
6138,14514,14514.wav,7,Instrumental
6139,8911,8911.wav,17,Blues
6140,569,569.wav,4,Hip-Hop
6141,13120,13120.wav,0,Electronic
6142,16299,16299.wav,1,Rock
6143,6949,6949.wav,5,Folk
6144,7676,7676.wav,1,Rock
6145,962,962.wav,10,Ambient Electronic
6146,9715,9715.wav,5,Folk
6147,11145,11145.wav,2,Punk
6148,7458,7458.wav,0,Electronic
6149,15817,15817.wav,4,Hip-Hop
6150,11380,11380.wav,0,Electronic
6151,16032,16032.wav,1,Rock
6152,8389,8389.wav,3,Experimental
6153,348,348.wav,0,Electronic
6154,21869,21869.wav,2,Punk
6155,22709,22709.wav,3,Experimental
6156,16385,16385.wav,0,Electronic
6157,5860,5860.wav,5,Folk
6158,8670,8670.wav,1,Rock
6159,23469,23469.wav,1,Rock
6160,18163,18163.wav,6,Chiptune / Glitch
6161,4902,4902.wav,0,Electronic
6162,16291,16291.wav,4,Hip-Hop
6163,13803,13803.wav,6,Chiptune / Glitch
6164,4013,4013.wav,1,Rock
6165,22923,22923.wav,3,Experimental
6166,11526,11526.wav,9,International
6167,3778,3778.wav,2,Punk
6168,15172,15172.wav,0,Electronic
6169,464,464.wav,0,Electronic
6170,7052,7052.wav,1,Rock
6171,23967,23967.wav,2,Punk
6172,8462,8462.wav,4,Hip-Hop
6173,24751,24751.wav,3,Experimental
6174,2793,2793.wav,0,Electronic
6175,11063,11063.wav,6,Chiptune / Glitch
6176,20017,20017.wav,5,Folk
6177,5076,5076.wav,0,Electronic
6178,7077,7077.wav,0,Electronic
6179,12897,12897.wav,0,Electronic
6180,20781,20781.wav,6,Chiptune / Glitch
6181,6581,6581.wav,5,Folk
6182,7311,7311.wav,4,Hip-Hop
6183,4847,4847.wav,1,Rock
6184,1018,1018.wav,1,Rock
6185,8616,8616.wav,2,Punk
6186,20004,20004.wav,2,Punk
6187,2117,2117.wav,0,Electronic
6188,22828,22828.wav,0,Electronic
6189,17400,17400.wav,4,Hip-Hop
6190,415,415.wav,9,International
6191,15564,15564.wav,11,Classical
6192,1056,1056.wav,0,Electronic
6193,18296,18296.wav,7,Instrumental
6194,5293,5293.wav,1,Rock
6195,11461,11461.wav,1,Rock
6196,22090,22090.wav,0,Electronic
6197,12241,12241.wav,12,Old-Time / Historic
6198,11426,11426.wav,5,Folk
6199,15204,15204.wav,4,Hip-Hop
6200,23139,23139.wav,6,Chiptune / Glitch
6201,8020,8020.wav,5,Folk
6202,5731,5731.wav,1,Rock
6203,8772,8772.wav,2,Punk
6204,24151,24151.wav,0,Electronic
6205,23772,23772.wav,7,Instrumental
6206,13845,13845.wav,7,Instrumental
6207,3075,3075.wav,10,Ambient Electronic
6208,15371,15371.wav,2,Punk
6209,14046,14046.wav,0,Electronic
6210,17883,17883.wav,7,Instrumental
6211,22744,22744.wav,4,Hip-Hop
6212,7573,7573.wav,2,Punk
6213,719,719.wav,8,Pop
6214,7017,7017.wav,3,Experimental
6215,18677,18677.wav,7,Instrumental
6216,6220,6220.wav,7,Instrumental
6217,1144,1144.wav,0,Electronic
6218,21988,21988.wav,2,Punk
6219,5438,5438.wav,0,Electronic
6220,19083,19083.wav,1,Rock
6221,3813,3813.wav,9,International
6222,17958,17958.wav,9,International
6223,22000,22000.wav,4,Hip-Hop
6224,23714,23714.wav,2,Punk
6225,21120,21120.wav,2,Punk
6226,10117,10117.wav,1,Rock
6227,12466,12466.wav,3,Experimental
6228,4941,4941.wav,8,Pop
6229,6513,6513.wav,1,Rock
6230,2443,2443.wav,9,International
6231,11197,11197.wav,2,Punk
6232,8995,8995.wav,0,Electronic
6233,7956,7956.wav,0,Electronic
6234,2960,2960.wav,6,Chiptune / Glitch
6235,22077,22077.wav,0,Electronic
6236,18564,18564.wav,3,Experimental
6237,24305,24305.wav,1,Rock
6238,9885,9885.wav,2,Punk
6239,21292,21292.wav,2,Punk
6240,16608,16608.wav,1,Rock
6241,388,388.wav,7,Instrumental
6242,12173,12173.wav,0,Electronic
6243,15381,15381.wav,10,Ambient Electronic
6244,13507,13507.wav,10,Ambient Electronic
6245,13624,13624.wav,0,Electronic
6246,2246,2246.wav,0,Electronic
6247,7654,7654.wav,2,Punk
6248,2145,2145.wav,9,International
6249,22625,22625.wav,6,Chiptune / Glitch
6250,1593,1593.wav,5,Folk
6251,16628,16628.wav,7,Instrumental
6252,21760,21760.wav,12,Old-Time / Historic
6253,13687,13687.wav,0,Electronic
6254,17664,17664.wav,7,Instrumental
6255,12812,12812.wav,6,Chiptune / Glitch
6256,24633,24633.wav,4,Hip-Hop
6257,12554,12554.wav,13,Jazz
6258,5367,5367.wav,4,Hip-Hop
6259,17545,17545.wav,2,Punk
6260,24798,24798.wav,1,Rock
6261,7466,7466.wav,10,Ambient Electronic
6262,6416,6416.wav,0,Electronic
6263,20128,20128.wav,1,Rock
6264,8965,8965.wav,2,Punk
6265,24891,24891.wav,11,Classical
6266,2003,2003.wav,2,Punk
6267,5953,5953.wav,4,Hip-Hop
6268,8941,8941.wav,7,Instrumental
6269,8714,8714.wav,7,Instrumental
6270,8794,8794.wav,9,International
6271,14005,14005.wav,2,Punk
6272,6434,6434.wav,3,Experimental
6273,20366,20366.wav,6,Chiptune / Glitch
6274,61,61.wav,5,Folk
6275,15883,15883.wav,1,Rock
6276,3138,3138.wav,2,Punk
6277,6302,6302.wav,3,Experimental
6278,13439,13439.wav,11,Classical
6279,10088,10088.wav,10,Ambient Electronic
6280,8556,8556.wav,0,Electronic
6281,376,376.wav,3,Experimental
6282,11464,11464.wav,10,Ambient Electronic
6283,5476,5476.wav,3,Experimental
6284,20839,20839.wav,7,Instrumental
6285,10259,10259.wav,1,Rock
6286,9200,9200.wav,0,Electronic
6287,9628,9628.wav,0,Electronic
6288,23819,23819.wav,4,Hip-Hop
6289,13586,13586.wav,2,Punk
6290,17100,17100.wav,16,Spoken
6291,11482,11482.wav,2,Punk
6292,14557,14557.wav,7,Instrumental
6293,8850,8850.wav,1,Rock
6294,9589,9589.wav,3,Experimental
6295,5350,5350.wav,0,Electronic
6296,23348,23348.wav,6,Chiptune / Glitch
6297,18182,18182.wav,0,Electronic
6298,17961,17961.wav,1,Rock
6299,7078,7078.wav,1,Rock
6300,1233,1233.wav,0,Electronic
6301,4098,4098.wav,6,Chiptune / Glitch
6302,4440,4440.wav,3,Experimental
6303,11664,11664.wav,9,International
6304,24691,24691.wav,11,Classical
6305,11684,11684.wav,0,Electronic
6306,10978,10978.wav,0,Electronic
6307,13854,13854.wav,13,Jazz
6308,739,739.wav,2,Punk
6309,4755,4755.wav,0,Electronic
6310,15252,15252.wav,13,Jazz
6311,19086,19086.wav,12,Old-Time / Historic
6312,21376,21376.wav,11,Classical
6313,13827,13827.wav,1,Rock
6314,21399,21399.wav,6,Chiptune / Glitch
6315,130,130.wav,8,Pop
6316,7352,7352.wav,3,Experimental
6317,17124,17124.wav,4,Hip-Hop
6318,9530,9530.wav,2,Punk
6319,15781,15781.wav,0,Electronic
6320,17944,17944.wav,1,Rock
6321,2889,2889.wav,4,Hip-Hop
6322,8318,8318.wav,0,Electronic
6323,1827,1827.wav,5,Folk
6324,15695,15695.wav,7,Instrumental
6325,1503,1503.wav,4,Hip-Hop
6326,8985,8985.wav,1,Rock
6327,15235,15235.wav,4,Hip-Hop
6328,5029,5029.wav,2,Punk
6329,3231,3231.wav,0,Electronic
6330,16130,16130.wav,1,Rock
6331,18982,18982.wav,1,Rock
6332,19368,19368.wav,4,Hip-Hop
6333,1026,1026.wav,4,Hip-Hop
6334,4336,4336.wav,0,Electronic
6335,337,337.wav,1,Rock
6336,17231,17231.wav,0,Electronic
6337,11661,11661.wav,0,Electronic
6338,9521,9521.wav,0,Electronic
6339,8034,8034.wav,3,Experimental
6340,16726,16726.wav,9,International
6341,23674,23674.wav,7,Instrumental
6342,8059,8059.wav,3,Experimental
6343,14240,14240.wav,7,Instrumental
6344,7104,7104.wav,0,Electronic
6345,2415,2415.wav,3,Experimental
6346,17685,17685.wav,2,Punk
6347,11926,11926.wav,0,Electronic
6348,2183,2183.wav,1,Rock
6349,18249,18249.wav,0,Electronic
6350,21239,21239.wav,6,Chiptune / Glitch
6351,17454,17454.wav,10,Ambient Electronic
6352,7564,7564.wav,8,Pop
6353,22081,22081.wav,2,Punk
6354,19657,19657.wav,9,International
6355,21596,21596.wav,4,Hip-Hop
6356,1635,1635.wav,1,Rock
6357,14849,14849.wav,2,Punk
6358,24237,24237.wav,3,Experimental
6359,7572,7572.wav,2,Punk
6360,19147,19147.wav,6,Chiptune / Glitch
6361,7226,7226.wav,2,Punk
6362,13463,13463.wav,3,Experimental
6363,6942,6942.wav,8,Pop
6364,1440,1440.wav,9,International
6365,15409,15409.wav,10,Ambient Electronic
6366,13610,13610.wav,4,Hip-Hop
6367,5494,5494.wav,1,Rock
6368,23430,23430.wav,1,Rock
6369,2738,2738.wav,1,Rock
6370,22258,22258.wav,8,Pop
6371,6365,6365.wav,0,Electronic
6372,15508,15508.wav,6,Chiptune / Glitch
